,file,read,order,extract_mol,status
7217,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YURJAZ.cif,0.7300739288330078,0.0007898807525634766,36.57745432853699,OK
7218,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YURHIF.cif,0.6656527519226074,0.0015053749084472656,87.07968497276306,OK
7219,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YURHOL.cif,1.138291835784912,0.0009593963623046875,93.38208293914795,OK
7220,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YURJED.cif,0.9691648483276367,0.0006589889526367188,78.82606387138367,OK
7221,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YURJIH.cif,0.7866775989532471,0.001329660415649414,89.62406730651855,OK
7222,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YURJON.cif,0.9887950420379639,0.0012655258178710938,71.74651074409485,OK
7223,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YULJUN.cif,0.6750516891479492,0.0008251667022705078,,TIMEOUT
7224,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YULKAU.cif,0.868833065032959,0.0016345977783203125,,TIMEOUT
7225,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YURZUH.cif,0.550675630569458,0.00014972686767578125,8.520083904266357,OK
7226,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUSBAQ.cif,0.6357283592224121,0.00014925003051757812,9.7455415725708,OK
7227,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YURJUT.cif,0.9587216377258301,0.0009515285491943359,82.80381608009338,OK
7228,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YURKEE.cif,1.5402026176452637,0.0011417865753173828,73.29052662849426,OK
7229,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUPJOI.cif,2.3639419078826904,0.0019123554229736328,,TIMEOUT
7230,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUWDOL.cif,0.9857199192047119,0.0004513263702392578,16.863800287246704,OK
7231,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YURKAA.cif,0.7787044048309326,0.0009624958038330078,128.80898690223694,OK
7232,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUWTIU.cif,0.7808020114898682,0.0002334117889404297,13.383666515350342,OK
7233,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUWDUR.cif,0.6584348678588867,0.0003871917724609375,47.89015746116638,OK
7234,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUWFAZ.cif,0.7215127944946289,0.00043320655822753906,34.99099135398865,OK
7235,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUWVES.cif,0.8291206359863281,0.0010409355163574219,74.60910844802856,OK
7236,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUXJEJ.cif,0.957366943359375,0.0006842613220214844,84.34281873703003,OK
7237,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUXJIN.cif,0.7529127597808838,0.0005979537963867188,86.0478732585907,OK
7238,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUXLUB.cif,0.5873842239379883,0.00022029876708984375,13.056812286376953,OK
7239,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUYJOU.cif,0.7163786888122559,0.0005693435668945312,,ERROR
7240,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUYJUA.cif,1.8208885192871094,0.0020139217376708984,,ERROR
7241,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUXMAI.cif,0.5585100650787354,0.0002429485321044922,13.859898090362549,OK
7242,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUYRIU.cif,0.5407867431640625,0.00039649009704589844,29.40339422225952,OK
7243,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUXLOV.cif,1.1144580841064453,0.0006518363952636719,66.12954688072205,OK
7244,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZACTAC.cif,0.8889901638031006,0.00024199485778808594,5.527920961380005,OK
7245,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YURKII.cif,1.2070960998535156,0.0011856555938720703,266.1362328529358,OK
7246,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZADTON.cif,0.7902066707611084,0.00012683868408203125,6.148577690124512,OK
7247,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZADTUT.cif,0.6144876480102539,0.00013685226440429688,6.750212669372559,OK
7248,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZACTEG.cif,0.918503999710083,0.0003070831298828125,20.595611810684204,OK
7249,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZADWAC.cif,0.559251070022583,0.0003113746643066406,23.215362071990967,OK
7250,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUSMAB.cif,1.257354974746704,0.0012159347534179688,,TIMEOUT
7251,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUVXAQ.cif,0.851158857345581,0.000743865966796875,,TIMEOUT
7252,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAJCIZ.cif,0.8234713077545166,0.000274658203125,16.382854461669922,OK
7253,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/YUYROA.cif,0.8635919094085693,0.0006766319274902344,158.3079183101654,OK
7254,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAJMAY.cif,0.8925178050994873,0.00022983551025390625,7.606715440750122,OK
7255,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAFGEV.cif,0.9336395263671875,0.0012035369873046875,121.53539514541626,OK
7256,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAJMEC.cif,0.4729881286621094,0.00011754035949707031,6.346949100494385,OK
7257,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAFGIZ.cif,0.9933130741119385,0.0007390975952148438,121.40362763404846,OK
7258,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAKJII.cif,0.9383111000061035,0.00027632713317871094,6.783168077468872,OK
7259,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAKXUE.cif,0.8617358207702637,0.0001087188720703125,4.9915454387664795,OK
7260,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAKJOO.cif,0.6473112106323242,0.0002276897430419922,14.134496212005615,OK
7261,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZALHUP.cif,0.720937967300415,0.00011372566223144531,5.470503568649292,OK
7262,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAFGOF.cif,0.8027358055114746,0.0006380081176757812,120.519611120224,OK
7263,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAJCOF.cif,0.640066385269165,0.00042176246643066406,81.426602602005,OK
7264,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZALJEB.cif,0.7366104125976562,0.00012373924255371094,6.459983587265015,OK
7265,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZALJIF02.cif,0.6594564914703369,0.00020360946655273438,11.231608390808105,OK
7266,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZALJIG.cif,0.6114022731781006,0.0002002716064453125,9.149672746658325,OK
7267,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZALJAX.cif,0.8990826606750488,0.0002815723419189453,59.30567455291748,OK
7268,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZALJIF.cif,1.0335688591003418,0.0005860328674316406,74.60047245025635,OK
7269,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZALJIF01.cif,0.7891480922698975,0.0007262229919433594,74.60386371612549,OK
7270,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZALSAJ.cif,0.9695284366607666,0.0003478527069091797,26.124885320663452,OK
7271,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZALJOB.cif,0.5968728065490723,0.0005495548248291016,72.89259552955627,OK
7272,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZALJOB01.cif,0.8050999641418457,0.0008184909820556641,72.48420691490173,OK
7273,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZALSEN.cif,0.924462080001831,0.00024580955505371094,17.134965658187866,OK
7274,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZALYET.cif,0.5647857189178467,0.00033593177795410156,24.958744764328003,OK
7275,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAMLUY.cif,1.0093724727630615,0.00014853477478027344,8.796215295791626,OK
7276,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZANXAQ.cif,0.652979850769043,0.00017714500427246094,10.77843451499939,OK
7277,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZALZAN.cif,0.5091300010681152,0.0002677440643310547,21.86255979537964,OK
7278,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZANXEU.cif,0.7414274215698242,0.00025844573974609375,18.78193688392639,OK
7279,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAQSUF.cif,0.7340230941772461,0.0001456737518310547,8.268858194351196,OK
7280,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAQTAM.cif,0.4734005928039551,0.00014638900756835938,8.941614151000977,OK
7281,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAPXAP.cif,0.8698675632476807,0.0001811981201171875,13.361586570739746,OK
7282,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAQTEQ.cif,0.4984781742095947,0.00013494491577148438,7.674784898757935,OK
7283,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZASPUG.cif,0.8720986843109131,0.00015401840209960938,7.62821364402771,OK
7284,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAVLAM.cif,0.6383810043334961,0.0008099079132080078,76.66816830635071,OK
7285,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAVLIR.cif,0.7752504348754883,0.00022983551025390625,6.235623836517334,OK
7286,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAWFEI.cif,0.6098735332489014,0.00010752677917480469,4.930566072463989,OK
7287,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAJDAS.cif,1.7559764385223389,0.0015878677368164062,,TIMEOUT
7288,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAWFUY.cif,0.4714806079864502,0.00013899803161621094,7.546960353851318,OK
7289,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAWFUY01.cif,0.46181225776672363,0.0001354217529296875,7.9568493366241455,OK
7290,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAWJEM.cif,0.6583077907562256,0.00014901161193847656,8.510246753692627,OK
7291,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAXGIO.cif,0.6726257801055908,0.0003147125244140625,32.746411085128784,OK
7292,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAXFAI.cif,0.9632456302642822,0.00034928321838378906,36.32899713516235,OK
7293,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAQTIU.cif,0.8593082427978516,0.00026917457580566406,,TIMEOUT
7294,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZARTOE.cif,2.0227339267730713,0.0014107227325439453,,TIMEOUT
7295,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZARXUN.cif,1.126744031906128,0.0007710456848144531,,TIMEOUT
7296,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZARYAU.cif,1.137397289276123,0.0005137920379638672,,TIMEOUT
7297,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAYNAQ.cif,0.6568729877471924,0.00019216537475585938,14.006120920181274,OK
7298,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAYNEU.cif,0.6066939830780029,0.00016427040100097656,9.997749328613281,OK
7299,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAZGOW.cif,0.7402892112731934,0.00017905235290527344,12.152194738388062,OK
7300,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAYMUJ.cif,0.7485063076019287,0.0005891323089599609,41.03669571876526,OK
7301,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAYMOD.cif,0.5690155029296875,0.0006933212280273438,50.577839851379395,OK
7302,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAZNOF.cif,0.5174694061279297,0.00031447410583496094,23.171738624572754,OK
7303,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAZGUC.cif,1.0226914882659912,0.00034117698669433594,37.18675208091736,OK
7304,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAZRAV.cif,0.5279407501220703,0.00039887428283691406,14.953169822692871,OK
7305,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAZREZ.cif,0.519758939743042,0.0002105236053466797,14.976785659790039,OK
7306,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEBQOQ.cif,0.8263511657714844,0.00030159950256347656,27.655810356140137,OK
7307,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAXYUW.cif,1.6747558116912842,0.0006253719329833984,,TIMEOUT
7308,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAXZAD.cif,1.4036481380462646,0.0005712509155273438,,TIMEOUT
7309,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAZNIZ.cif,0.8532335758209229,0.0011646747589111328,116.65134930610657,OK
7310,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEBWUB.cif,1.527036428451538,0.0003190040588378906,21.816537380218506,OK
7311,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZECPOP.cif,0.6791362762451172,0.00037407875061035156,40.72967028617859,OK
7312,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZECHIB.cif,1.5614750385284424,0.0007288455963134766,44.9406852722168,OK
7313,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZECSAD.cif,0.5967066287994385,0.0005221366882324219,60.82583999633789,OK
7314,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAXZEH.cif,1.1048345565795898,0.0006201267242431641,,TIMEOUT
7315,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEHWOA.cif,0.8419973850250244,0.0003609657287597656,53.10204792022705,OK
7316,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEJMAE.cif,0.48091864585876465,0.0001480579376220703,8.558396339416504,OK
7317,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEJLUX.cif,0.7926597595214844,0.00033092498779296875,31.27308440208435,OK
7318,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZAZQAS.cif,0.8330862522125244,0.00039958953857421875,,TIMEOUT
7319,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEJMUY.cif,0.7585511207580566,0.0001556873321533203,10.382843017578125,OK
7320,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEJNAF.cif,0.5217635631561279,0.0004420280456542969,14.126625299453735,OK
7321,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEBQUW.cif,0.6972987651824951,0.0006308555603027344,,TIMEOUT
7322,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEKWOB.cif,0.6874105930328369,0.0010445117950439453,73.57593750953674,OK
7323,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEJMOS.cif,1.0917315483093262,0.0018978118896484375,160.27464890480042,OK
7324,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEJMIM.cif,0.6862189769744873,0.0010476112365722656,189.7075264453888,OK
7325,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEFZOD.cif,1.9455626010894775,0.001176595687866211,,TIMEOUT
7326,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEFZUJ.cif,1.5775904655456543,0.001173257827758789,,TIMEOUT
7327,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZELDIH.cif,0.512155294418335,0.00024056434631347656,16.166810512542725,OK
7328,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEKXOE.cif,0.9347610473632812,0.0005390644073486328,91.09077596664429,OK
7329,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZENWUN.cif,0.6926989555358887,0.0002484321594238281,13.964462280273438,OK
7330,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEKXOE01.cif,0.887606143951416,0.0005376338958740234,89.69229340553284,OK
7331,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZELDON.cif,1.4805855751037598,0.00039958953857421875,62.76231265068054,OK
7332,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZENXOI.cif,0.48748135566711426,0.0001614093780517578,9.780107259750366,OK
7333,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZENXIC.cif,0.7735452651977539,0.00031304359436035156,18.139734268188477,OK
7334,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZELJIM.cif,1.593130350112915,0.0009002685546875,82.71531581878662,OK
7335,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZENXUO.cif,0.5171380043029785,0.0001595020294189453,9.398014068603516,OK
7336,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZENXAU.cif,0.9852831363677979,0.0005106925964355469,62.19520664215088,OK
7337,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZENXEY.cif,0.6677539348602295,0.0013813972473144531,73.74845218658447,OK
7338,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZENYAV.cif,0.5477962493896484,0.00030994415283203125,31.42738151550293,OK
7339,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZENYOJ.cif,0.9627690315246582,0.00033020973205566406,28.048709869384766,OK
7340,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZENYEZ.cif,0.8231935501098633,0.0007338523864746094,31.84462070465088,OK
7341,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZENYID.cif,1.3492414951324463,0.0005557537078857422,31.442514181137085,OK
7342,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEQQUH.cif,1.4307427406311035,0.00011682510375976562,6.076458692550659,OK
7343,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEQRAO.cif,1.45361328125,0.00015854835510253906,8.769511222839355,OK
7344,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEQQOB.cif,0.5840809345245361,0.0006663799285888672,30.037463665008545,OK
7345,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZERKEQ.cif,0.5372159481048584,0.00027489662170410156,31.101545810699463,OK
7346,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZERROH.cif,0.8925445079803467,0.00020623207092285156,9.198957443237305,OK
7347,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEPPUJ.cif,0.6741535663604736,0.0005438327789306641,67.00320553779602,OK
7348,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZESFUA.cif,0.5762529373168945,0.0002524852752685547,21.115546226501465,OK
7349,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZESHOU.cif,0.9531538486480713,0.00045228004455566406,21.819835901260376,OK
7350,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEVCUB.cif,0.5150816440582275,0.0001475811004638672,15.79838514328003,OK
7351,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEVHEQ.cif,0.9392275810241699,0.0006208419799804688,18.601696014404297,OK
7352,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZELCAY.cif,0.546867847442627,0.0003993511199951172,,TIMEOUT
7353,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEVLET.cif,0.6853115558624268,0.0004355907440185547,41.04204344749451,OK
7354,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEVZIM.cif,0.7193777561187744,0.00028634071350097656,25.6328444480896,OK
7355,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEVLIX.cif,0.8478639125823975,0.0003905296325683594,47.049565076828,OK
7356,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEPTIB.cif,0.684948205947876,0.0003497600555419922,,TIMEOUT
7357,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZERKIU.cif,1.4102213382720947,0.002524137496948242,,TIMEOUT
7358,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEYGAL.cif,0.5597519874572754,0.0005273818969726562,20.42704749107361,OK
7359,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZESFOU.cif,0.7809147834777832,0.0003142356872558594,,TIMEOUT
7360,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZESFIO.cif,4.3921332359313965,0.003056764602661133,,TIMEOUT
7361,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEYXUY.cif,0.48903751373291016,0.000125885009765625,7.422254800796509,OK
7362,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEYXIM.cif,0.7835519313812256,0.0002593994140625,19.39433789253235,OK
7363,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEYXOS.cif,0.5336778163909912,0.0001919269561767578,13.201268196105957,OK
7364,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEZDIT.cif,0.6600849628448486,0.00019788742065429688,17.364798545837402,OK
7365,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZIHTAL.cif,0.6821529865264893,0.0003769397735595703,17.308794736862183,OK
7366,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZIJDAX.cif,0.7740356922149658,6.771087646484375e-05,3.952747106552124,OK
7367,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZIJRUF.cif,0.4729492664337158,8.320808410644531e-05,4.350553274154663,OK
7368,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZIJPIU.cif,0.8907322883605957,0.00029158592224121094,8.760665893554688,OK
7369,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZIJXOF.cif,0.5115036964416504,0.00019049644470214844,10.09739637374878,OK
7370,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZIMNEO.cif,0.669785737991333,0.0006539821624755859,38.54051637649536,OK
7371,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEWDOW.cif,1.6788864135742188,0.0007793903350830078,,TIMEOUT
7372,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEWDUC.cif,1.399714708328247,0.0011141300201416016,,TIMEOUT
7373,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZEXDIP.cif,0.8829777240753174,0.0005087852478027344,,TIMEOUT
7374,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZIRZEH02.cif,0.8505723476409912,0.0003864765167236328,55.53424310684204,OK
7375,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZICFEW.cif,0.9129037857055664,0.001134634017944336,,TIMEOUT
7376,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZIRZIL02.cif,0.8707239627838135,0.0001533031463623047,7.6635119915008545,OK
7377,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZISCEM.cif,0.49486804008483887,0.00012254714965820312,6.2650322914123535,OK
7378,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZIRPUO.cif,1.1205718517303467,0.0013964176177978516,,TIMEOUT
7379,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZISCOW.cif,0.8078422546386719,0.0003345012664794922,19.707974433898926,OK
7380,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZISCIQ.cif,0.5816941261291504,0.0004627704620361328,59.14108991622925,OK
7381,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZIRQAV.cif,1.3243458271026611,0.001009225845336914,,TIMEOUT
7382,/home/shachar/repos/PorCrystalStructures/data/archive/ccdc_data/cif/porphyrins/ZISZIK.cif,0.45711827278137207,8.630752563476562e-05,5.069929599761963,OK
